C:\Data\BAS_sjro\May_2016\LP4B_XRF     11/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000204.spe	896.00	7.86	1	0.018361	-0.019330	0.007037	0.108113	21788.00000	1.50	27	51	327	0	0	0	103	1325	1188	1299	106	123	1497	71136	145	87	59	240	0	98	0	708	979	0	689	0	0	0	82	322	599	104	110	160	127	34	23	54	226	407	0	0	16828	4725	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000205.spe	896.20	7.86	1	0.018362	-0.019330	0.007013	0.108113	21827.00000	1.56	36	60	291	4	0	0	140	1356	1033	1270	93	165	1422	72113	189	162	68	309	32	0	0	580	970	0	606	0	0	0	56	258	616	80	129	66	80	0	7	61	107	429	0	491274979947990	16980	4732	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000206.spe	896.40	7.86	1	0.018358	-0.019330	0.006888	0.108113	21845.00000	1.45	8	38	304	0	0	0	133	1371	1082	1258	92	151	1510	71933	74	99	86	269	40	0	18	665	954	73	538	0	0	0	119	240	600	61	124	76	66	68	152	56	166	460	0	2326989810937112	16614	4621	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000207.spe	896.60	7.86	1	0.018356	-0.019330	0.006921	0.108113	21810.00000	1.41	26	67	338	4	0	0	159	1381	1047	1287	78	173	1515	71679	275	143	78	332	14	0	0	700	966	6	674	0	0	0	102	285	629	123	204	127	80	49	59	59	257	357	0	106025627843513	17193	4679	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000208.spe	896.80	7.86	1	0.018355	-0.019330	0.006965	0.108113	21787.00000	1.40	45	51	281	0	0	0	144	1339	1085	1247	99	117	1501	71029	146	139	190	233	14	100	64	589	960	0	559	0	0	0	99	199	636	140	212	139	41	71	212	81	78	413	0	0	17188	4818	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000209.spe	897.00	7.87	1	0.018358	-0.019330	0.006995	0.108113	21860.00000	1.56	65	82	324	15	0	0	115	1352	1030	1332	49	143	1389	70999	160	162	155	302	0	73	114	747	914	0	512	0	0	0	75	268	595	176	107	93	28	163	43	93	133	332	10	0	17180	4835	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000210.spe	897.20	7.87	1	0.018361	-0.019330	0.006921	0.108113	21920.00000	1.49	18	40	335	0	18	8	153	1403	1042	1190	95	148	1501	72133	183	87	111	250	0	0	0	640	934	0	581	0	0	0	97	219	667	106	152	0	14	35	105	74	139	414	8	0	17055	4717	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000211.spe	897.40	7.87	1	0.018360	-0.019330	0.006857	0.108113	22203.00000	1.55	34	63	303	18	15	0	164	1393	1024	1195	109	161	1444	73894	87	173	105	259	0	0	0	542	728	63	555	0	0	0	153	275	563	82	192	134	85	136	101	111	82	426	0	0	17187	4620	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000212.spe	897.60	7.87	1	0.018360	-0.019330	0.006884	0.108113	22169.00000	1.61	25	61	280	10	0	0	172	1376	1053	1208	52	189	1419	73410	209	142	104	222	0	106	18	751	917	0	527	0	0	0	119	318	652	133	125	96	121	139	265	0	90	443	7	303376201613284	16941	4495	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000213.spe	897.80	7.87	1	0.018360	-0.019330	0.006933	0.108113	22325.00000	1.60	21	53	274	0	0	0	110	1443	954	1196	107	170	1521	75739	77	144	203	377	0	94	0	640	697	0	538	0	0	0	112	277	662	33	115	49	92	106	87	0	32	450	0	0	16925	4344	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000214.spe	898.00	7.87	1	0.018361	-0.019330	0.006933	0.108113	22394.00000	1.36	25	57	261	19	9	0	119	1569	924	1119	134	166	1487	77653	129	81	58	244	0	65	0	753	743	0	601	0	0	0	75	270	550	75	139	69	19	130	90	11	53	402	0	1512658528504992	16688	4408	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000215.spe	898.20	7.87	1	0.018360	-0.019330	0.006898	0.108113	22243.00000	1.32	43	59	255	0	0	0	160	1493	911	1130	111	188	1454	77053	87	158	131	344	36	47	0	684	783	0	551	0	0	0	92	312	538	96	153	158	66	88	30	45	149	575	0	0	16666	4249	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000216.spe	898.40	7.87	1	0.018362	-0.019330	0.006920	0.108113	22211.00000	1.62	22	79	240	13	9	0	122	1455	938	1153	117	155	1561	77380	139	106	0	272	78	37	6	579	684	0	404	0	0	4	78	321	570	30	101	11	14	26	91	80	185	441	0	934778923421050	16617	4397	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000217.spe	898.60	7.87	1	0.018358	-0.019330	0.006920	0.108113	21981.00000	1.52	33	69	243	0	0	0	109	1427	999	1166	124	141	1473	77335	5	149	104	336	0	0	0	677	609	0	456	0	0	0	72	236	582	94	232	62	4	145	144	110	127	562	0	0	16247	4357	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000218.spe	898.80	7.87	1	0.018358	-0.019330	0.006920	0.108113	21676.00000	1.52	15	61	339	30	0	0	132	1414	931	1224	59	177	1495	76051	141	143	57	329	50	0	67	693	700	0	603	0	0	0	98	299	628	122	185	99	27	67	41	11	176	522	0	1182599705868037	15688	4322	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000219.spe	899.00	7.87	1	0.018358	-0.019330	0.006887	0.108113	21523.00000	1.52	68	99	360	13	17	0	143	1309	1078	1237	75	170	1442	75418	142	101	78	241	19	52	0	708	869	43	496	0	0	0	122	271	629	58	133	68	109	59	77	74	106	381	0	2286067068298799	15462	4223	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000220.spe	899.20	7.87	1	0.018357	-0.019330	0.006850	0.108113	20889.00000	1.47	10	28	293	14	12	0	133	1335	1074	1166	78	103	1393	71587	402	161	49	316	0	0	20	649	643	0	585	0	0	0	178	297	586	40	189	10	113	50	88	18	185	273	0	1322041004734210	14960	4418	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000221.spe	899.40	7.87	1	0.018359	-0.019330	0.006809	0.108113	20314.00000	1.39	0	35	333	0	0	0	128	1291	1254	1338	91	143	1347	67573	0	165	99	238	4	0	0	650	939	0	624	0	0	0	126	255	622	82	205	95	103	74	0	73	134	456	0	1678512399833239	14942	4188	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000222.spe	899.60	7.87	1	0.018357	-0.019330	0.006874	0.108113	19805.00000	1.49	14	60	355	0	0	0	137	1223	1160	1514	42	168	1280	63185	127	99	98	220	0	57	0	642	1166	0	498	0	0	0	116	265	704	39	168	23	107	113	79	43	95	378	0	0	14476	4171	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000223.spe	899.80	7.88	1	0.018358	-0.019330	0.006853	0.108113	19514.00000	1.56	38	59	355	0	17	0	157	1212	1248	1448	70	135	1201	60590	34	93	0	193	0	0	32	460	1308	0	520	0	0	4	131	294	701	62	94	39	25	127	114	73	50	468	0	1528921024129983	14390	4360	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000224.spe	900.00	7.88	1	0.018360	-0.019330	0.006816	0.108113	19172.00000	1.45	0	49	375	11	11	0	161	1092	1346	1536	48	152	1185	58231	23	99	25	261	0	0	0	601	1396	0	564	0	0	0	86	317	711	80	104	98	64	160	79	77	0	401	0	2158526617603499	14350	4555	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000225.spe	900.20	7.88	1	0.018361	-0.019330	0.006805	0.108113	18921.00000	1.61	10	51	387	0	0	0	147	1090	1580	1624	123	91	1148	55399	0	130	91	224	0	8	0	507	1542	0	683	0	0	6	24	227	732	81	180	42	111	52	97	53	0	388	0	0	14132	4642	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000226.spe	900.40	7.88	1	0.018359	-0.019330	0.007028	0.108113	18675.00000	1.53	15	89	356	0	0	19	167	1020	1531	1520	67	122	1084	52811	148	136	116	171	0	62	0	469	1650	8	714	0	0	0	87	307	733	69	112	0	45	87	81	65	109	292	0	0	14431	4731	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000227.spe	900.60	7.88	1	0.018360	-0.019330	0.007042	0.108113	18469.00000	1.59	9	40	356	0	0	0	155	1044	1611	1567	71	109	1073	51235	31	90	80	253	0	4	0	490	1794	0	803	0	0	0	94	272	769	129	91	105	122	122	49	143	118	334	0	0	14598	4656	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000228.spe	900.80	7.88	1	0.018358	-0.019330	0.007136	0.108113	18659.00000	1.49	0	38	371	11	16	12	150	1018	1550	1588	60	250	1009	52741	237	125	56	257	59	0	0	546	1691	0	813	0	0	0	117	271	780	100	133	9	110	0	52	45	117	245	0	0	14684	4896	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000229.spe	901.00	7.88	1	0.018358	-0.019330	0.007116	0.108113	18704.00000	1.49	56	54	369	0	0	0	157	1018	1496	1565	107	132	1110	53170	101	150	56	236	0	26	0	560	1720	65	698	0	0	4	83	279	753	104	113	48	148	131	37	98	100	307	0	731610625683404	14698	4619	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000230.spe	901.20	7.88	1	0.018356	-0.019330	0.007136	0.108113	18771.00000	1.45	40	48	357	0	0	0	135	959	1401	1510	63	99	1060	53322	103	136	98	268	37	7	0	534	1593	0	827	0	0	0	85	250	737	47	128	41	49	25	30	59	216	328	0	0	14661	4628	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000231.spe	901.40	7.88	1	0.018356	-0.019330	0.007102	0.108113	18840.00000	1.46	18	36	358	0	14	9	169	1085	1446	1546	59	132	1144	53846	184	168	100	242	0	0	0	497	1589	56	745	0	0	18	102	263	794	105	233	53	40	163	132	73	70	269	0	0	14794	4690	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000232.spe	901.60	7.88	1	0.018356	-0.019330	0.007004	0.108113	18902.00000	1.45	16	42	370	0	0	0	166	1039	1450	1586	55	147	1055	54538	86	94	100	230	0	0	0	435	1431	0	671	0	0	0	104	230	759	70	221	89	75	0	66	54	93	333	0	862116438176692	14555	4804	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000233.spe	901.80	7.88	1	0.018356	-0.019330	0.007023	0.108113	18695.00000	1.49	4	45	356	14	0	0	144	1022	1402	1521	44	113	1076	53219	268	118	12	259	0	0	69	526	1474	0	715	0	0	0	137	302	761	122	120	94	27	98	75	0	75	197	0	457214795557614	14557	4675	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000234.spe	902.00	7.88	1	0.018356	-0.019330	0.006975	0.108113	18784.00000	1.50	43	69	400	17	11	6	150	1036	1405	1616	85	154	1026	53769	93	140	90	277	0	11	0	574	1588	0	739	0	0	0	77	246	834	94	131	85	43	117	107	0	67	302	0	42743031698525	14132	4748	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000235.spe	902.20	7.88	1	0.018354	-0.019330	0.006936	0.108113	18600.00000	1.32	12	67	375	22	11	0	152	990	1421	1583	59	123	1059	51960	183	119	92	254	0	16	0	433	1558	39	858	0	0	0	118	277	763	132	183	72	98	107	0	0	101	230	0	625902289459144	14614	4620	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000236.spe	902.40	7.88	1	0.018352	-0.019330	0.006914	0.108113	18739.00000	1.70	0	44	367	0	0	0	143	1001	1435	1704	54	88	1025	51910	13	144	73	253	0	0	0	451	1600	0	889	0	0	0	131	233	773	98	205	49	81	108	66	8	63	404	0	0	14800	4829	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000237.spe	902.60	7.89	1	0.018357	-0.019330	0.006863	0.108113	18732.00000	1.51	27	66	367	0	0	0	153	996	1365	1638	88	108	1093	51415	10	104	129	256	7	101	0	437	1788	0	747	0	0	0	68	222	735	168	197	100	110	80	0	118	147	348	0	209398913957488	14893	4844	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000238.spe	902.80	7.89	1	0.018359	-0.019330	0.006881	0.108113	19187.00000	1.47	31	56	392	0	0	0	144	1077	1533	1682	24	149	1088	53353	103	109	119	228	0	98	0	465	1718	0	770	0	0	0	98	255	770	128	97	50	147	91	0	43	60	343	0	0	15276	4781	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000239.spe	903.00	7.89	1	0.018359	-0.019330	0.007039	0.108113	19732.00000	1.45	21	60	368	0	0	5	128	1071	1343	1555	71	175	1039	56732	4	154	109	179	0	27	77	464	1706	0	660	0	0	0	105	245	833	140	192	34	29	4	139	107	115	418	0	1601431717310432	15764	4899	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000240.spe	903.20	7.89	1	0.018358	-0.019330	0.007067	0.108113	20257.00000	1.54	0	45	339	0	0	0	137	1155	1237	1521	106	144	1208	60816	67	175	102	215	0	0	0	598	1330	0	729	0	0	0	89	327	711	80	139	43	17	88	135	75	40	464	0	0	16206	4883	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000241.spe	903.40	7.89	1	0.018356	-0.019330	0.007108	0.108113	20287.00000	1.44	40	42	359	0	0	0	129	1187	1247	1444	80	162	1183	60287	173	116	93	279	0	21	82	471	1412	104	604	0	0	0	98	272	781	92	117	48	0	131	25	184	99	305	12	19998696455863	16491	4799	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000242.spe	903.60	7.89	1	0.018360	-0.019330	0.007108	0.108113	20489.00000	1.36	40	57	331	15	10	0	130	1105	1212	1432	98	157	1226	61803	74	143	140	240	0	5	0	716	1144	0	732	0	0	0	84	284	793	51	95	12	133	97	155	35	56	448	0	549188544284886	16707	4708	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000243.spe	903.80	7.89	1	0.018359	-0.019330	0.007130	0.108113	20941.00000	1.37	34	70	355	14	9	0	131	1301	1196	1321	99	163	1321	66275	142	139	130	310	50	51	0	637	918	0	521	0	0	0	103	259	696	58	192	52	146	32	0	98	212	370	0	652805001263468	16385	4643	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000244.spe	904.00	7.89	1	0.018360	-0.019330	0.007104	0.108113	21479.00000	1.40	19	44	331	9	9	0	149	1296	1183	1369	94	156	1368	70811	128	189	226	347	0	81	0	698	874	0	640	0	0	0	105	252	635	26	131	104	54	70	75	95	173	445	0	0	16762	4520	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000245.spe	904.20	7.89	1	0.018358	-0.019330	0.007038	0.108113	21564.00000	1.50	19	66	331	0	0	0	132	1371	1113	1411	77	167	1404	72352	207	152	96	348	0	81	0	790	1049	6	574	0	0	0	78	278	620	99	182	111	128	172	159	130	122	401	0	0	16696	4326	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000246.spe	904.40	7.89	1	0.018360	-0.019330	0.007022	0.108113	21483.00000	1.62	19	38	324	22	0	0	126	1383	1258	1332	48	151	1304	71537	143	134	127	297	0	0	0	665	904	0	524	0	0	0	131	239	699	50	243	82	82	59	105	4	131	335	0	0	16028	4483	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000247.spe	904.60	7.89	1	0.018361	-0.019330	0.006977	0.108113	21456.00000	1.57	10	36	356	10	0	0	128	1347	1279	1474	105	149	1389	72581	64	147	124	258	0	0	0	685	897	39	718	0	0	8	99	292	632	138	162	65	116	132	52	100	140	472	0	69063298062603	15820	4293	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000248.spe	904.80	7.89	1	0.018356	-0.019330	0.006925	0.108113	21171.00000	1.36	0	61	339	9	14	0	156	1318	1275	1398	55	186	1280	70614	211	140	76	311	0	49	7	654	779	0	426	0	0	0	132	314	606	181	109	123	118	205	133	0	104	475	0	0	15499	4593	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000249.spe	905.00	7.89	1	0.018358	-0.019330	0.006962	0.108113	21252.00000	1.54	40	53	340	16	12	0	166	1414	1249	1513	113	171	1405	71639	105	191	91	360	0	133	0	638	1022	18	490	0	0	0	93	280	680	92	211	0	66	34	12	97	269	432	0	1294673490378304	15554	4485	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000250.spe	905.20	7.89	1	0.018358	-0.019330	0.006943	0.108113	20913.00000	1.54	31	75	365	0	0	0	132	1271	1184	1606	51	173	1383	69508	76	163	114	258	7	27	0	560	992	0	556	0	0	0	127	256	659	147	78	57	85	77	11	104	24	450	0	486303036607670	14976	4381	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000251.spe	905.40	7.89	1	0.018358	-0.019330	0.006943	0.108113	20404.00000	1.54	56	103	342	10	9	0	163	1320	1309	1596	37	171	1251	66158	135	144	99	244	54	99	0	672	1032	0	514	0	0	0	74	277	686	121	124	41	79	21	63	66	74	363	0	3511370641695569	14672	4379	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000252.spe	905.60	7.90	1	0.018356	-0.019330	0.006910	0.108113	20349.00000	1.61	18	75	361	0	0	0	179	1226	1319	1669	52	163	1371	65480	191	160	120	314	0	0	0	469	1262	16	689	0	0	0	52	319	781	85	212	72	62	121	154	0	86	460	9	0	14678	4458	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000253.spe	905.80	7.90	1	0.018356	-0.019330	0.006910	0.108113	20311.00000	1.61	0	25	406	13	0	0	143	1266	1420	1688	76	146	1336	65171	86	117	140	246	0	0	0	562	1219	0	604	0	0	0	117	290	739	85	161	42	71	118	43	72	0	404	0	0	14475	4453	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000254.spe	906.00	7.90	1	0.018354	-0.019330	0.006958	0.108113	19786.00000	1.53	18	27	403	0	0	0	106	1269	1426	1753	61	152	1386	62171	245	103	90	289	0	53	0	447	1403	0	824	0	0	0	110	315	807	65	151	0	39	39	109	32	77	314	0	1523845204539236	14228	4600	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000255.spe	906.20	7.90	1	0.018355	-0.019330	0.007003	0.108113	19373.00000	1.63	7	65	403	17	0	0	140	1124	1449	1630	80	138	1188	58506	144	131	116	258	0	0	0	623	1517	0	712	0	0	0	134	255	795	142	253	74	49	97	15	0	114	358	0	0	14170	4588	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000256.spe	906.40	7.90	1	0.018354	-0.019330	0.006986	0.108113	19177.00000	1.73	0	43	378	11	10	0	153	1068	1407	1704	90	188	1076	56950	207	86	88	328	0	0	0	498	1584	0	801	0	0	0	99	271	831	90	79	0	65	93	101	61	0	320	0	0	14199	4578	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000257.spe	906.60	7.90	1	0.018351	-0.019330	0.006951	0.108113	18786.00000	1.53	9	71	413	5	0	0	150	1044	1577	1708	69	146	1054	53042	124	120	102	249	22	107	6	526	1735	0	782	0	0	0	80	247	854	66	198	56	122	107	92	75	63	303	0	419342118247614	14643	4753	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000258.spe	906.80	7.90	1	0.018355	-0.019330	0.007044	0.108113	18669.00000	1.44	25	31	421	0	7	0	144	978	1618	1680	37	121	1070	51882	74	98	145	274	0	0	62	418	1731	0	677	0	0	0	92	248	818	217	182	79	100	128	128	110	48	369	0	156311983351863	14262	4643	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000259.spe	907.00	7.90	1	0.018354	-0.019330	0.007072	0.108113	18662.00000	1.57	0	32	349	5	0	0	149	1003	1537	1662	57	146	1033	52158	111	89	108	288	0	15	0	470	1636	5	865	0	0	0	82	281	774	73	138	8	51	82	114	40	105	284	0	0	14509	4933	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000260.spe	907.20	7.90	1	0.018354	-0.019330	0.007006	0.108113	18766.00000	1.58	0	16	338	0	0	0	122	1003	1538	1474	69	135	1095	53036	82	74	206	169	67	0	0	317	1744	0	857	0	0	0	109	291	808	128	131	12	23	0	0	0	40	326	0	220608845050796	14561	4911	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000261.spe	907.40	7.90	1	0.018353	-0.019330	0.007006	0.108113	18684.00000	1.48	18	59	415	5	12	0	149	1079	1466	1690	90	148	1136	52298	104	122	117	228	0	47	0	539	1767	0	788	0	0	7	80	281	853	119	131	0	95	54	53	0	11	325	0	1131546160145502	14384	4678	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000262.spe	907.60	7.90	1	0.018358	-0.019330	0.007054	0.108113	18532.00000	1.33	27	43	386	0	0	4	156	992	1606	1617	30	194	1078	50945	121	123	166	154	0	0	0	417	2023	0	600	0	0	0	79	270	802	105	280	133	93	159	141	115	13	365	0	0	13938	4560	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000263.spe	907.80	7.90	1	0.018356	-0.019330	0.007044	0.108113	18546.00000	1.42	44	59	400	17	0	0	148	906	1663	1549	63	136	988	50667	70	132	36	225	0	0	0	558	2021	52	706	0	0	0	77	281	849	56	109	64	99	170	81	104	119	332	0	0	14368	4689	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000264.spe	908.00	7.90	1	0.018357	-0.019330	0.007013	0.108113	18685.00000	1.44	33	45	371	29	0	0	148	1071	1693	1629	80	162	1081	51880	44	152	15	251	0	21	0	435	2024	0	869	0	0	0	92	328	797	80	119	70	85	72	37	11	110	310	0	0	13897	4599	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000265.spe	908.20	7.90	1	0.018358	-0.019330	0.007037	0.108113	18684.00000	1.43	7	71	433	6	0	0	142	1036	1828	1682	34	155	1071	51959	163	80	106	240	0	0	0	423	2032	0	811	0	0	0	81	184	801	133	218	30	97	52	54	28	88	233	0	878997514419587	14268	4780	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000266.spe	908.40	7.90	1	0.018358	-0.019330	0.007059	0.108113	18496.00000	1.44	0	55	450	0	0	6	137	1046	1715	1587	51	131	1054	51064	0	124	99	184	70	24	40	416	1914	0	869	0	0	0	98	287	801	59	106	60	61	39	0	16	109	403	0	1672921574842315	14278	4691	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000267.spe	908.60	7.90	1	0.018358	-0.019330	0.007037	0.108113	18556.00000	1.44	21	48	356	0	14	0	146	1043	1701	1568	87	130	1060	51377	69	97	93	224	0	0	0	374	1987	5	793	0	0	0	67	226	748	109	239	137	140	203	103	174	0	329	14	0	14380	4710	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000268.spe	908.80	7.90	1	0.018356	-0.019330	0.007037	0.108113	18524.00000	1.41	13	61	376	19	0	0	154	933	1561	1599	61	157	1034	50816	66	126	61	169	0	0	0	503	1913	0	907	0	0	0	70	265	755	60	185	84	123	158	102	0	81	282	0	166390808781338	14414	4573	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000269.spe	909.00	7.90	1	0.018358	-0.019330	0.006998	0.108113	18845.00000	1.56	18	48	378	16	0	0	149	1044	1629	1755	67	126	1071	53167	124	90	87	237	0	0	62	505	1668	0	764	0	0	0	86	255	832	65	184	46	0	45	105	8	0	383	0	0	14323	4715	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000270.spe	909.20	7.90	1	0.018359	-0.019330	0.006975	0.108113	18862.00000	1.53	28	49	426	0	10	0	146	1093	1538	1738	67	119	1111	52737	0	116	81	276	181	0	0	403	1724	0	741	0	0	0	78	278	826	85	207	74	65	0	54	123	134	410	0	1543598782677317	14659	4650	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000271.spe	909.40	7.90	1	0.018355	-0.019330	0.007058	0.108113	18650.00000	1.45	13	20	410	9	0	0	127	989	1602	1715	24	172	1008	51518	144	161	75	216	0	13	0	399	1659	0	715	0	0	0	96	188	791	96	133	0	33	46	40	49	24	269	0	649994323547901	14537	4802	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000272.spe	909.60	7.90	1	0.018356	-0.019330	0.007089	0.108113	18607.00000	1.49	27	68	414	10	0	0	146	965	1611	1746	37	147	991	50430	0	106	150	226	0	0	67	480	1750	0	879	0	0	0	71	219	804	87	247	65	29	71	134	120	61	344	6	0	14397	4706	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000273.spe	909.80	7.90	1	0.018355	-0.019330	0.007065	0.108113	18678.00000	1.58	14	42	447	11	6	8	155	1012	1562	1625	43	183	1092	51294	113	163	58	247	0	0	47	524	1713	0	852	0	0	0	97	271	805	168	148	54	101	34	113	106	129	353	0	0	14831	4819	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000274.spe	910.00	7.90	1	0.018354	-0.019330	0.007026	0.108113	18862.00000	1.46	9	35	407	0	0	0	120	1030	1467	1703	26	185	1020	52695	186	110	107	339	0	0	0	460	1630	0	619	0	0	0	138	284	842	179	240	49	131	103	149	5	44	319	0	0	14261	4877	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000275.spe	910.20	7.90	1	0.018353	-0.019330	0.007044	0.108113	19500.00000	1.50	25	79	403	14	0	0	147	1114	1496	1770	69	143	1098	58162	139	114	59	305	53	36	0	548	1581	0	662	0	0	0	136	279	785	85	174	56	102	91	111	86	0	364	0	0	14709	4593	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000276.spe	910.40	7.90	1	0.018354	-0.019330	0.007072	0.108113	19691.00000	1.55	9	58	394	0	10	0	129	1250	1513	1743	80	126	1249	60125	229	113	133	322	0	0	0	618	1615	0	746	0	0	0	89	276	752	95	120	44	31	10	51	0	150	289	14	0	14256	4777	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000277.spe	910.60	7.90	1	0.018353	-0.019330	0.007093	0.108113	19387.00000	1.58	7	55	388	0	13	6	164	1144	1628	1611	53	162	1117	57788	268	144	82	303	0	0	0	539	1636	0	762	0	0	8	110	260	839	101	113	0	25	153	132	41	115	311	10	2502320060926296	14608	4834	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000278.spe	910.80	7.90	1	0.018356	-0.019330	0.007125	0.108113	18957.00000	1.74	28	102	445	10	0	0	122	1076	1487	1687	67	115	1105	54272	111	144	123	334	0	0	0	452	1739	0	803	0	0	0	65	314	827	149	106	52	83	65	0	0	108	326	0	0	14476	4750	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L000279.spe	911.00	7.90	1	0.018360	-0.019330	0.007156	0.108113	18602.00000	1.50	0	58	353	4	16	0	131	1004	1576	1597	54	167	1082	51060	14	142	118	270	0	0	9	552	1796	0	953	0	0	18	100	313	788	104	163	111	24	72	39	0	120	311	0	1278057463300346	14830	5037	
