C:\Data\BAS_sjro\May_2016\LP3B_XRF     10/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000479.spe	610.00	7.47	1	0.018357	-0.019330	0.006991	0.108113	17837.00000	1.46	0	26	320	0	7	0	155	925	1302	1591	28	117	921	47654	48	77	31	173	0	0	9	396	1750	81	807	0	0	0	109	236	644	43	226	14	0	115	87	100	42	331	0	2066576875046630	14337	4265	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000480.spe	610.50	7.47	1	0.018355	-0.019330	0.006970	0.108113	17527.00000	1.45	25	50	324	6	9	16	156	851	1284	1475	70	110	949	46491	32	54	102	168	0	0	85	365	1590	0	716	0	0	8	78	195	771	127	220	36	35	181	118	61	0	279	0	1683432419379321	13978	4662	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000481.spe	611.00	7.47	1	0.018357	-0.019330	0.006986	0.108113	17859.00000	1.57	28	69	374	7	4	5	131	936	1342	1516	84	130	989	48274	28	99	56	233	0	0	0	451	1635	0	740	0	0	0	106	287	683	108	159	60	29	94	113	0	40	290	10	0	14320	4519	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000482.spe	611.50	7.47	1	0.018358	-0.019330	0.006966	0.108113	17837.00000	1.53	23	49	336	8	0	0	132	932	1324	1469	25	141	1021	48143	17	144	39	248	98	35	40	590	1522	0	727	0	0	0	79	310	733	176	127	32	19	0	121	30	52	326	0	0	14285	4388	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000483.spe	612.00	7.47	1	0.018359	-0.019330	0.006925	0.108113	17860.00000	1.47	5	49	332	4	0	0	180	945	1338	1480	50	95	1048	48564	0	76	82	177	0	0	0	560	1542	0	750	0	0	0	101	254	710	49	104	85	80	116	97	0	64	341	6	1471915123555402	14200	4621	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000484.spe	612.50	7.47	1	0.018357	-0.019330	0.006886	0.108113	18091.00000	1.34	35	41	350	10	0	11	141	942	1221	1452	63	104	1146	50543	163	135	61	297	0	94	0	562	1398	0	709	0	0	0	97	282	766	107	99	62	51	121	110	27	26	210	6	0	14280	4518	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000485.spe	613.00	7.47	1	0.018358	-0.019330	0.006952	0.108113	18225.00000	1.53	7	33	360	25	0	0	156	974	1260	1516	90	115	1202	50817	110	138	81	264	27	23	0	512	1527	8	754	0	0	0	83	243	654	98	195	70	106	58	0	103	176	292	0	869721196960578	14569	4647	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000486.spe	613.50	7.47	1	0.018358	-0.019330	0.006985	0.108113	18286.00000	1.55	0	7	324	6	0	6	178	1033	1119	1451	46	187	1206	50829	0	101	72	249	0	0	0	626	1396	0	709	0	0	0	93	235	623	62	121	77	89	140	120	36	11	388	0	1091659270079354	14767	4804	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000487.spe	614.00	7.47	1	0.018355	-0.019330	0.007026	0.108113	18837.00000	1.41	9	55	290	0	0	0	160	1136	1173	1452	72	112	1299	54083	100	98	73	362	103	80	25	527	1491	0	645	0	0	0	92	259	654	129	80	29	10	77	74	67	33	324	0	0	15049	4411	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000488.spe	614.50	7.47	1	0.018354	-0.019330	0.007042	0.108113	19150.00000	1.57	0	23	324	0	8	0	159	1179	1191	1516	27	138	1479	55409	150	129	147	267	0	0	0	530	1334	25	716	0	0	0	68	171	689	122	253	57	51	158	95	0	0	268	0	1521880742393376	15374	4638	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000489.spe	615.00	7.47	1	0.018357	-0.019330	0.007056	0.108113	19478.00000	1.43	15	33	312	0	0	0	156	1222	1216	1474	37	164	1688	57472	70	107	90	213	0	32	56	644	1214	23	817	0	0	0	70	216	620	58	130	0	0	74	64	51	191	369	6	2478491737344902	15936	4499	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000490.spe	615.50	7.47	1	0.018356	-0.019330	0.007065	0.108113	19508.00000	1.47	7	44	274	0	0	0	161	1266	1106	1246	46	126	1723	58014	169	174	138	307	19	0	0	767	1107	0	607	0	0	0	152	215	658	177	224	117	88	132	52	0	38	364	7	365621644993484	15686	4641	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000491.spe	616.00	7.47	1	0.018358	-0.019330	0.007065	0.108113	19616.00000	1.61	0	39	267	15	0	0	170	1275	1238	1222	62	121	1742	58745	99	87	110	346	0	0	0	609	1145	0	597	0	0	17	95	233	648	98	191	0	68	88	35	28	0	335	8	303269764680391	15896	4677	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000492.spe	616.50	7.47	1	0.018361	-0.019330	0.007090	0.108113	19583.00000	1.41	0	45	296	23	0	8	147	1208	1136	1206	120	131	1709	58583	104	137	126	270	58	0	0	618	1187	0	507	0	0	0	115	225	706	82	143	47	19	7	103	0	114	330	0	2155140207081666	15663	4493	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000493.spe	617.00	7.47	1	0.018357	-0.019330	0.007020	0.108113	19698.00000	1.33	23	53	319	22	0	0	164	1359	1078	1227	78	110	1670	61177	175	83	126	316	118	46	52	597	892	87	730	0	0	0	75	286	664	66	86	59	9	0	122	156	74	366	0	0	15379	4409	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000494.spe	617.50	7.47	1	0.018358	-0.019330	0.007032	0.108113	19119.00000	1.37	0	47	264	12	0	0	159	1274	1102	1360	120	145	1533	58814	131	131	53	327	0	82	51	464	1122	125	593	0	0	0	64	247	574	100	125	116	11	145	26	143	93	295	0	1383335634869714	14685	4286	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000495.spe	618.00	7.47	1	0.018356	-0.019330	0.007021	0.108113	18174.00000	1.48	0	31	348	0	0	0	150	1124	1258	1304	89	128	1332	52634	234	78	54	229	0	93	0	498	1156	0	701	0	0	0	72	269	666	97	139	123	90	69	24	0	85	265	0	0	14038	4279	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000496.spe	618.50	7.46	1	0.018355	-0.019330	0.006986	0.108113	17704.00000	1.42	0	30	282	0	8	0	150	1018	1225	1342	79	113	1165	48945	55	126	110	184	0	22	57	536	1337	0	681	0	0	0	106	198	693	86	147	17	71	98	101	0	56	358	0	1260814673036767	13924	4599	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000497.spe	619.00	7.46	1	0.018354	-0.019330	0.007015	0.108113	17584.00000	1.50	0	32	331	0	0	0	175	947	1368	1549	54	122	1210	47615	157	62	33	205	10	0	0	514	1473	0	760	0	0	0	85	181	656	66	207	28	7	0	60	10	50	259	0	223464178509375	14136	4578	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000498.spe	619.50	7.46	1	0.018353	-0.019330	0.007056	0.108113	17175.00000	1.46	6	24	317	0	0	0	144	834	1324	1400	61	83	1046	44354	103	97	54	234	0	14	40	466	1646	0	807	0	0	0	65	232	742	135	184	49	15	0	112	43	76	198	0	0	13713	4516	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000499.spe	620.00	7.46	1	0.018354	-0.019330	0.007256	0.108113	17062.00000	1.40	18	24	335	0	7	0	139	807	1428	1445	58	113	1029	43216	158	86	76	256	0	67	0	439	1569	0	876	0	0	0	75	239	735	79	104	44	62	42	44	105	141	200	0	465597617685111	14201	4645	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000500.spe	620.50	7.46	1	0.018355	-0.019330	0.007258	0.108113	17132.00000	1.37	13	33	324	26	9	4	168	861	1440	1487	34	131	1029	43710	34	122	81	188	0	0	0	348	1744	0	731	0	17	0	89	207	674	165	186	47	85	47	53	113	88	319	0	0	14348	4740	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000501.spe	621.00	7.46	1	0.018354	-0.019330	0.007275	0.108113	17406.00000	1.54	15	46	326	0	0	0	137	856	1411	1447	63	141	1019	44148	44	140	74	313	0	26	41	476	1806	57	893	0	0	0	121	300	769	167	180	88	84	94	99	102	69	368	0	449634170646414	14468	4538	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000502.spe	621.50	7.46	1	0.018354	-0.019330	0.007290	0.108113	17733.00000	1.55	10	69	333	18	0	0	177	962	1490	1534	78	149	1084	45025	63	113	93	205	0	28	0	418	1678	0	1032	0	0	0	65	250	757	116	131	60	115	64	142	44	61	288	0	0	14697	4691	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000503.spe	622.00	7.46	1	0.018354	-0.019330	0.007290	0.108113	18068.00000	1.50	9	39	321	10	9	0	197	921	1418	1469	60	146	1165	46610	68	137	102	205	0	38	10	500	1652	0	748	0	0	0	51	246	753	96	103	49	72	149	88	35	119	275	0	620008946077038	15487	4730	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000504.spe	622.50	7.45	1	0.018354	-0.019330	0.006970	0.108113	18709.00000	1.46	64	86	375	11	0	0	151	969	1214	1362	28	143	1210	49897	200	98	94	230	0	32	0	652	1411	117	815	0	0	0	125	269	745	167	121	23	56	47	46	38	90	326	0	0	15864	4863	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000505.spe	623.00	7.45	1	0.018358	-0.019330	0.006909	0.108113	19484.00000	1.37	17	52	291	0	0	0	144	998	1179	1336	86	96	1367	54860	64	116	122	329	52	0	0	639	1176	0	755	0	0	0	77	212	636	115	152	48	88	0	69	93	36	315	11	612360288541467	16475	4828	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000506.spe	623.50	7.45	1	0.018359	-0.019330	0.006863	0.108113	20279.00000	1.29	30	59	300	10	0	0	135	1202	1061	1427	56	102	1419	59785	80	131	85	292	14	0	0	738	1083	0	649	0	0	0	52	216	618	73	241	101	41	34	4	0	163	322	0	1523289252359790	16697	4554	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000507.spe	624.00	7.45	1	0.018361	-0.019330	0.006851	0.108113	20823.00000	1.51	62	55	342	25	13	0	127	1388	1209	1357	71	117	1473	63443	0	127	93	230	0	0	0	592	1013	53	759	0	0	0	104	253	636	38	63	51	0	108	74	0	62	434	5	589949969423984	16530	4628	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000508.spe	624.50	7.44	1	0.018361	-0.019330	0.006844	0.108113	20738.00000	1.50	0	47	335	0	0	0	157	1346	1265	1469	68	168	1587	64148	0	58	128	216	0	77	0	667	867	0	633	0	0	0	98	265	697	54	38	51	103	89	5	77	60	412	0	0	16624	4622	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000509.spe	625.00	7.44	1	0.018362	-0.019330	0.006867	0.108113	19973.00000	1.67	32	43	294	0	0	0	166	1235	1066	1292	73	169	1479	60943	23	78	82	228	11	0	0	712	1229	21	586	0	0	0	109	237	605	59	193	41	84	39	78	123	145	359	5	0	15611	4348	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000510.spe	625.50	7.44	1	0.018357	-0.019330	0.006867	0.108113	19766.00000	1.38	0	53	256	0	0	0	149	1235	1365	1248	37	122	1462	59767	68	139	130	255	0	23	0	557	1061	0	727	0	0	0	110	310	640	64	104	54	54	101	111	71	56	407	0	0	15675	4492	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000511.spe	626.00	7.44	1	0.018358	-0.019330	0.006853	0.108113	19520.00000	1.47	0	43	243	0	15	0	167	1255	946	1190	111	136	1495	58833	184	111	71	251	0	0	26	650	1159	0	637	0	0	6	116	254	622	99	138	0	8	47	7	75	119	383	0	0	15555	4585	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000512.spe	626.50	7.44	1	0.018357	-0.019330	0.006831	0.108113	19681.00000	1.48	37	47	276	0	0	0	158	1214	1031	1304	56	141	1433	57813	177	181	72	316	0	0	35	673	1126	15	592	0	0	0	97	261	580	142	97	120	80	133	118	62	89	324	10	1648697120702907	15769	4730	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000513.spe	627.00	7.43	1	0.018357	-0.019330	0.006872	0.108113	20218.00000	1.43	29	43	266	0	0	0	159	1335	1177	1329	77	111	1548	62130	109	148	85	305	25	69	0	686	1014	0	645	0	0	0	82	251	639	175	186	123	86	70	108	91	0	435	5	0	15660	4530	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000514.spe	627.50	7.42	1	0.018355	-0.019330	0.006851	0.108113	20224.00000	1.52	22	55	286	0	0	0	155	1419	1080	1219	95	125	1529	64373	143	128	47	340	0	0	0	723	908	0	652	0	0	0	106	305	640	112	130	0	37	121	92	5	60	365	6	1497728540889576	15359	4506	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000515.spe	628.00	7.42	1	0.018355	-0.019330	0.006802	0.108113	20277.00000	1.45	7	52	259	0	9	0	141	1311	974	1297	94	123	1429	64315	165	152	124	300	114	82	0	686	975	0	666	0	0	0	110	261	625	98	132	22	123	0	100	120	268	339	0	0	15636	4464	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000516.spe	628.50	7.42	1	0.018358	-0.019330	0.006838	0.108113	20954.00000	1.36	0	33	341	0	0	0	117	1416	1246	1664	102	155	1677	68385	26	122	183	323	0	11	15	691	1186	0	709	0	0	0	82	250	649	126	132	134	58	89	57	29	175	410	0	1788249728531160	15135	4622	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000517.spe	629.00	7.41	1	0.018357	-0.019330	0.006838	0.108113	19483.00000	1.45	25	24	300	0	21	8	178	1217	1349	1456	74	160	1471	55151	219	93	166	282	0	42	0	618	1433	0	744	0	0	0	133	241	717	103	221	10	92	171	11	137	76	226	17	1963461216467728	15768	4749	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000518.spe	629.50	7.40	1	0.018356	-0.019330	0.006880	0.108113	20294.00000	1.43	24	46	282	0	13	12	149	1315	1209	1380	50	186	1536	61016	119	127	108	328	45	30	40	737	1030	0	683	0	0	0	122	298	658	103	164	21	10	0	0	87	220	340	0	594160110590301	16213	4649	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000519.spe	630.00	7.40	1	0.018355	-0.019330	0.006895	0.108113	20727.00000	1.54	8	18	262	0	0	5	145	1405	1050	1325	70	143	1627	64259	237	128	152	354	126	0	0	679	969	0	599	0	0	0	131	218	581	120	179	93	77	17	0	103	162	401	0	291675671593688	16025	4728	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000520.spe	630.50	7.41	1	0.018357	-0.019330	0.006990	0.108113	20899.00000	1.45	27	64	315	9	8	0	191	1413	993	1301	106	153	1691	67078	141	167	86	325	77	21	0	595	785	0	647	0	0	0	125	294	702	81	137	21	73	47	49	30	218	394	21	0	15983	4569	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000521.spe	631.00	7.40	1	0.018356	-0.019330	0.006972	0.108113	20337.00000	1.49	8	60	276	0	25	0	161	1432	1096	1315	29	169	1663	64020	145	99	101	257	0	0	0	617	985	0	539	0	0	0	117	255	661	162	208	52	112	58	150	10	0	458	13	0	15668	4596	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000522.spe	631.50	7.40	1	0.018358	-0.019330	0.006972	0.108113	20047.00000	1.59	29	64	314	17	0	0	155	1356	1146	1455	91	124	1559	61345	84	111	93	306	0	0	91	688	1096	0	699	0	0	0	98	244	658	81	210	80	38	75	76	0	79	329	0	1452818115627519	16047	4522	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000523.spe	632.00	7.40	1	0.018360	-0.019330	0.006941	0.108113	19933.00000	1.50	11	48	327	0	0	0	168	1395	1235	1421	139	148	1670	63578	98	155	110	321	0	0	0	615	1135	0	652	0	0	7	76	278	700	56	184	0	0	60	95	0	75	445	0	2134349683555405	14818	4408	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000524.spe	632.50	7.40	1	0.018358	-0.019330	0.006941	0.108113	19379.00000	1.48	17	48	370	0	0	0	152	1283	1315	1612	53	108	1593	58422	99	93	82	265	47	0	0	489	1376	0	586	0	0	0	144	233	714	117	148	60	89	0	14	80	37	335	0	0	14604	4354	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000525.spe	633.00	7.40	1	0.018356	-0.019330	0.007097	0.108113	18693.00000	1.36	5	46	328	0	0	0	151	1151	1311	1577	111	104	1394	53473	121	147	80	230	0	86	0	563	1497	0	643	0	0	0	95	286	693	144	151	55	103	132	109	0	0	300	0	0	14103	4738	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000526.spe	633.50	7.40	1	0.018358	-0.019330	0.007123	0.108113	18290.00000	1.56	14	34	324	0	0	0	161	1028	1374	1471	40	128	1348	50787	63	91	124	228	0	25	0	538	1574	21	658	0	0	0	101	252	809	204	138	74	99	59	125	19	72	267	10	0	14377	4640	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000527.spe	634.00	7.40	1	0.018360	-0.019330	0.007160	0.108113	18258.00000	1.39	11	57	357	8	0	0	195	1074	1367	1470	47	145	1305	49381	64	147	78	212	24	50	22	488	1687	0	913	0	0	16	108	213	741	108	163	30	16	17	54	16	39	312	5	1174227890177309	14596	4883	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000528.spe	634.50	7.40	1	0.018361	-0.019330	0.007180	0.108113	18688.00000	1.42	39	55	300	28	0	0	171	968	1340	1449	71	145	1366	49106	0	103	59	307	0	0	0	548	1626	0	856	0	0	0	73	238	707	140	194	103	122	87	79	156	100	296	0	2005955621342801	16019	4977	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000529.spe	635.00	7.39	1	0.018358	-0.019330	0.007115	0.108113	20514.00000	1.56	0	49	324	0	0	0	156	1167	1174	1549	131	145	1474	60646	76	123	83	356	43	74	0	788	1220	0	658	0	0	0	55	299	689	145	137	104	104	40	0	0	178	365	0	0	16530	4839	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000530.spe	635.50	7.39	1	0.018356	-0.019330	0.007076	0.108113	20690.00000	1.39	0	32	321	0	0	0	125	1255	1221	1407	49	144	1508	63043	187	125	115	305	0	0	0	735	1059	10	532	0	0	0	99	196	683	79	205	81	75	150	125	64	5	272	0	344278113978784	16699	4648	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000531.spe	636.00	7.39	1	0.018355	-0.019330	0.007092	0.108113	20862.00000	1.46	65	70	296	20	0	0	124	1388	1052	1400	70	132	1642	66430	150	151	119	340	156	0	0	721	858	30	514	0	0	0	57	268	673	139	110	75	121	17	135	33	79	362	15	3127117820821776	16161	4581	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000532.spe	636.50	7.39	1	0.018356	-0.019330	0.007031	0.108113	20820.00000	1.51	0	29	301	0	12	0	134	1559	1051	1264	97	170	1541	66226	316	142	181	263	0	23	73	610	1135	64	572	0	0	0	155	167	603	159	191	96	12	100	18	25	45	241	0	0	16270	4661	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000533.spe	637.00	7.39	1	0.018358	-0.019330	0.007049	0.108113	20675.00000	1.46	23	49	328	0	0	0	170	1408	1003	1285	105	139	1494	66273	0	190	159	367	39	98	0	753	1049	0	547	0	10	0	110	208	585	113	143	97	60	80	155	6	137	450	15	0	15978	4451	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000534.spe	637.50	7.38	1	0.018357	-0.019330	0.007035	0.108113	20234.00000	1.52	17	54	318	0	14	0	175	1407	1117	1393	82	183	1500	64296	206	181	19	269	0	0	0	677	1041	0	686	0	0	0	107	251	587	32	135	28	36	58	144	15	41	322	14	0	15183	4658	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000535.spe	638.00	7.38	1	0.018356	-0.019330	0.006959	0.108113	19725.00000	1.47	24	51	341	0	0	0	112	1245	1255	1518	17	131	1575	60814	176	106	73	333	0	15	0	622	1113	0	621	0	0	0	117	268	680	128	122	38	73	194	8	26	83	391	0	325213705136776	15015	4658	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000536.spe	638.50	7.38	1	0.018355	-0.019330	0.006983	0.108113	18934.00000	1.58	0	51	300	0	0	0	151	1193	1267	1469	52	135	1415	55527	74	133	152	349	0	0	8	489	1262	0	710	0	0	0	117	247	660	168	201	96	89	8	81	0	82	381	0	1032255461941764	14581	4545	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000537.spe	639.00	7.38	1	0.018354	-0.019330	0.006983	0.108113	19292.00000	1.44	11	83	270	29	0	8	176	1244	1098	1336	101	138	1689	57232	178	136	106	285	0	16	22	567	1454	0	754	0	0	0	123	168	652	155	221	140	83	167	149	147	76	296	0	0	14954	4610	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000538.spe	639.50	7.38	1	0.018353	-0.019330	0.006997	0.108113	19683.00000	1.57	53	50	331	0	0	0	140	1156	1188	1379	80	145	1782	57663	255	84	101	258	83	0	37	622	1247	12	675	0	0	0	121	264	715	71	210	39	52	15	0	45	187	242	0	0	15994	4806	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000539.spe	640.00	7.38	1	0.018352	-0.019330	0.007016	0.108113	20592.00000	1.70	30	53	320	16	0	0	134	1280	1094	1301	87	105	1804	62153	83	104	83	284	0	53	122	584	1156	0	759	0	0	0	130	231	602	26	124	165	0	34	165	84	10	467	0	1387868389003964	16564	4715	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000540.spe	640.50	7.38	1	0.018357	-0.019330	0.007043	0.108113	21015.00000	1.45	7	35	276	0	0	0	135	1398	1161	1315	118	129	1787	64931	265	134	91	275	0	89	103	733	1053	0	695	0	0	0	106	315	671	132	96	70	0	185	63	0	75	358	0	656426499784694	16567	4538	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000541.spe	641.00	7.38	1	0.018357	-0.019330	0.007057	0.108113	21262.00000	1.49	20	48	222	0	0	0	168	1491	982	1156	96	183	1755	70462	222	120	167	329	58	27	0	645	818	11	659	0	0	0	135	249	617	117	152	32	117	58	0	112	273	372	0	946493167596501	16329	4464	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000542.spe	641.50	7.38	1	0.018355	-0.019330	0.007091	0.108113	20265.00000	1.45	0	45	263	8	7	0	160	1498	1013	1229	98	133	1714	66140	115	139	118	243	0	106	0	702	915	0	580	0	0	0	139	238	543	49	180	54	63	105	136	0	99	418	0	1196268377633530	15415	4442	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000543.spe	642.00	7.38	1	0.018354	-0.019330	0.007076	0.108113	18964.00000	1.62	22	49	361	0	10	0	151	1246	1168	1499	87	118	1359	56016	456	132	82	326	97	0	0	495	1306	77	712	0	0	0	74	298	698	106	117	128	45	0	45	12	166	146	0	0	14752	4501	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000544.spe	642.50	7.38	1	0.018359	-0.019330	0.007076	0.108113	18187.00000	1.36	0	39	376	11	0	15	182	1037	1275	1492	107	133	1248	49571	69	129	102	187	0	0	0	542	1573	36	734	0	0	0	61	232	817	96	195	0	28	132	6	42	98	310	0	0	14826	4752	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000545.spe	643.00	7.38	1	0.018358	-0.019330	0.007050	0.108113	18177.00000	1.49	13	44	360	0	5	0	147	984	1330	1508	58	144	1187	49921	165	84	103	205	0	68	6	599	1650	0	689	0	0	0	78	243	705	94	110	36	27	45	116	164	28	270	9	1428973193916766	14618	4559	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000546.spe	643.50	7.38	1	0.018356	-0.019330	0.007013	0.108113	18472.00000	1.41	0	46	370	16	20	0	164	1102	1386	1538	87	114	1209	51315	135	151	80	256	29	44	0	568	1452	0	830	0	0	0	105	247	755	132	175	46	70	36	72	14	109	296	0	0	14500	4556	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000547.spe	644.00	7.38	1	0.018358	-0.019330	0.006990	0.108113	18357.00000	1.32	24	35	385	19	0	0	185	1007	1326	1628	113	138	1113	50574	136	138	102	223	0	0	0	563	1426	0	598	0	0	0	56	315	720	60	197	40	74	129	28	11	0	321	0	732751776282673	14427	4461	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000548.spe	644.50	7.38	1	0.018359	-0.019330	0.006976	0.108113	18493.00000	1.39	0	42	362	14	15	9	162	1016	1287	1560	102	138	1120	51399	102	111	86	224	0	26	0	585	1471	0	577	0	0	0	104	232	723	143	151	72	12	64	84	0	113	292	0	228107809042840	14807	4470	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000549.spe	645.00	7.38	1	0.018358	-0.019330	0.006951	0.108113	18576.00000	1.42	36	46	380	7	0	0	170	1015	1265	1448	79	153	1136	51144	42	91	62	194	0	0	15	637	1544	0	781	0	0	0	67	232	713	106	186	61	26	44	117	136	185	321	0	1111391010763689	15027	4647	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000550.spe	645.50	7.38	1	0.018359	-0.019330	0.006934	0.108113	19339.00000	1.45	8	59	340	0	0	0	138	1154	1155	1358	114	112	1156	56936	54	112	89	216	0	5	0	592	1255	0	909	0	0	0	91	180	725	79	159	0	66	145	28	67	60	392	0	0	15109	4683	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000551.spe	646.00	7.38	1	0.018359	-0.019330	0.006959	0.108113	19733.00000	1.45	0	38	324	0	0	0	162	1173	1048	1514	113	120	1242	59274	107	101	134	242	0	8	0	631	1252	0	651	0	0	0	64	205	688	119	161	89	159	51	102	14	118	359	0	364526408129610	15506	4733	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000552.spe	646.50	7.38	1	0.018358	-0.019330	0.006984	0.108113	19855.00000	1.47	0	34	319	0	0	6	166	1260	1010	1390	61	117	1229	60116	79	108	47	253	0	0	0	622	1147	0	708	0	0	0	110	305	673	86	174	27	57	83	40	69	81	396	0	0	15880	4686	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000553.spe	647.00	7.38	1	0.018356	-0.019330	0.006984	0.108113	19810.00000	1.42	21	49	317	0	10	0	165	1288	1072	1378	99	110	1205	60229	256	116	130	244	126	0	0	608	1070	0	557	0	0	0	88	177	653	137	162	31	59	0	101	80	86	251	0	0	15432	4687	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000554.spe	647.50	7.38	1	0.018357	-0.019330	0.006984	0.108113	19729.00000	1.51	15	61	282	0	0	0	163	1229	1159	1435	92	123	1262	60072	140	132	107	292	0	0	0	668	1212	167	577	0	0	0	106	196	633	102	183	71	66	61	78	78	104	326	0	588492143657884	15347	4484	
